date	course	race	mark	horse_number	horse_name	name_similarity	race_match_score
20250427	福島	11	◎	14	バンデルオーラ	1.0	1.0
20250427	福島	11	○	10	ウインモナーク	1.0	1.0
20250427	福島	11	▲	11	ツインクルトーズ	1.0	1.0
20250427	福島	11	☆	12	レッドヒルシューズ	1.0	1.0
20250427	福島	12	◎	5	ブリングライト	1.0	1.0
20250427	福島	12	○	9	シャーンゴッセ	1.0	1.0
20250427	福島	12	▲	1	エフエイト	1.0	1.0
20250427	福島	12	☆	11	トモジャアルマンド	1.0	1.0
20250503	新潟	10	◎	8	デファイ	1.0	1.0
20250503	新潟	10	○	7	マイネルオーシャン	1.0	1.0
20250503	新潟	10	▲	1	ロムネヤ	1.0	1.0
20250504	京都	1	◎	6	ソイジャガー	1.0	0.931
20250504	京都	1	○	5	ウルスクローム	1.0	0.931
20250504	京都	1	▲	14	コパノマロン	0.83	0.931
20250504	京都	1	☆	13	ノヴァエスペランサ	0.89	0.931
20250504	京都	2	◎	6	オリジナルファイン	1.0	0.922
20250504	京都	2	○	2	エルクレスタワー	1.0	0.922
20250504	京都	2	▲	8	スコーピオンイメル	0.89	0.922
20250504	京都	2	☆	11	パドロック	0.8	0.922
20250504	京都	3	◎	7	プラウドメアリー	0.88	0.941
20250504	京都	3	○	9	マゴイチタ	1.0	0.941
20250504	京都	3	▲	3	コロケーション	1.0	0.941
20250504	京都	3	☆	2	ニホンピロマーベル	0.89	0.941
20250504	京都	4	◎	13	ショウナンマハト	1.0	1.0
20250504	京都	4	○	10	ダノンジョーカー	1.0	1.0
20250504	京都	4	▲	2	コスモナッシュビル	1.0	1.0
20250504	京都	4	☆	8	ウインヘリオドール	1.0	1.0
20250504	京都	5	◎	4	ユウトザレン	0.83	0.881
20250504	京都	5	○	7	メイショウハチロー	1.0	0.881
20250504	京都	5	▲	1	スリーピース	0.83	0.881
20250504	京都	5	☆	5	ダイシンリンク	0.86	0.881
20250504	京都	6	◎	4	ニホンピロマリンバ	0.89	0.899
20250504	京都	6	○	2	タマモナポリ	0.83	0.899
20250504	京都	6	▲	5	ステラスプレンダー	1.0	0.899
20250504	京都	6	☆	3	ヒラリーステップ	0.88	0.899
20250504	京都	7	◎	6	ダイシンビヨンド	0.88	0.858
20250504	京都	7	○	9	ミッキースターダム	1.0	0.858
20250504	京都	7	▲	8	ジャズ	0.67	0.858
20250504	京都	7	☆	3	ホウオウペトリュス	0.89	0.858
20250504	京都	8	◎	2	エルフストラック	1.0	0.969
20250504	京都	8	○	1	ファミリーツリー	1.0	0.969
20250504	京都	8	▲	4	ミッキースピネル	0.88	0.969
20250504	京都	8	☆	3	ラレーヌデリス	1.0	0.969
20250504	京都	9	◎	9	パーサヴィアランス	0.78	0.944
20250504	京都	9	○	5	カゼノランナー	1.0	0.944
20250504	京都	9	▲	1	ホルトバージ	1.0	0.944
20250504	京都	9	☆	3	カネトシゴウト	1.0	0.944
20250504	京都	10	◎	5	パクスロマーナ	0.86	0.964
20250504	京都	10	○	4	ヤマニンアルリフラ	1.0	0.964
20250504	京都	10	▲	12	ミルテンベルク	1.0	0.964
20250504	京都	10	☆	1	アララララ	1.0	0.964
20250504	京都	11	◎	11	マイネルエンペラー	0.89	0.944
20250504	京都	11	○	13	ジャスティンパレス	0.89	0.944
20250504	京都	11	▲	5	サンライズアース	1.0	0.944
20250504	京都	11	☆	3	ブローザホーン	1.0	0.944
20250504	京都	12	◎	3	ミラバーグマン	1.0	1.0
20250504	京都	12	○	8	カミーロ	1.0	1.0
20250504	京都	12	▲	16	キタノズエッジ	1.0	1.0
20250504	京都	12	☆	6	メイショウホウレン	1.0	1.0
20250504	新潟	1	◎	2	エキゾチックガール	1.0	1.0
20250504	新潟	1	○	7	ブラックダイヤ	1.0	1.0
20250504	新潟	1	▲	5	エリセイラ	1.0	1.0
20250504	新潟	1	☆	8	シンデレラダッシュ	1.0	1.0
20250504	新潟	2	◎	6	リーサイェイ	1.0	0.972
20250504	新潟	2	○	2	エスシーレベッカ	1.0	0.972
20250504	新潟	2	▲	8	チケットトゥヘブン	0.89	0.972
20250504	新潟	2	☆	13	テイエムジェネラル	1.0	0.972
20250504	新潟	3	◎	9	ショウサンジョージ	1.0	1.0
20250504	新潟	3	○	7	ラストレガシー	1.0	1.0
20250504	新潟	3	▲	3	ジャスティンアロー	1.0	1.0
20250504	新潟	3	☆	4	タイセイビートル	1.0	1.0
20250504	新潟	5	◎	1	サンライズロジャー	1.0	0.964
20250504	新潟	5	○	15	レイヤードレッド	1.0	0.964
20250504	新潟	5	▲	9	ヴィアトル	1.0	0.964
20250504	新潟	5	☆	6	エットトゥカム	0.86	0.964
20250504	新潟	6	◎	3	ムーンスカイ	1.0	0.941
20250504	新潟	6	○	12	カレンワッツアップ	0.89	0.941
20250504	新潟	6	▲	8	ゴヴェルナーレリコ	1.0	0.941
20250504	新潟	6	☆	5	アレスエルピーダ	0.88	0.941
20250504	新潟	7	◎	5	ダディーズアイル	1.0	1.0
20250504	新潟	7	○	13	ライトニングゼウス	1.0	1.0
20250504	新潟	7	▲	12	グッドヴァイブス	1.0	1.0
20250504	新潟	7	☆	7	スピードパンサー	1.0	1.0
20250504	新潟	8	◎	3	メイショウタクボク	1.0	1.0
20250504	新潟	8	○	7	メイショウノブカ	1.0	1.0
20250504	新潟	8	▲	1	トレミニョン	1.0	1.0
20250504	新潟	8	☆	4	クラウドセイル	1.0	1.0
20250504	新潟	9	◎	13	ネイリッカ	1.0	0.981
20250504	新潟	9	○	12	クリニクラウン	1.0	0.981
20250504	新潟	9	▲	9	メテオールライト	1.0	0.981
20250504	新潟	9	☆	5	サツキノジョウ	0.92	0.981
20250504	新潟	10	◎	4	オリアメンディ	1.0	0.972
20250504	新潟	10	○	13	イコサン	1.0	0.972
20250504	新潟	10	▲	14	クールベイビー	1.0	0.972
20250504	新潟	10	☆	6	ハピアーザンエバー	0.89	0.972
20250504	新潟	11	◎	11	シアージスト	1.0	1.0
20250504	新潟	11	○	3	グッジョブ	1.0	1.0
20250504	新潟	11	▲	7	ブシン	1.0	1.0
20250504	新潟	11	☆	8	レディフォース	1.0	1.0
20250504	新潟	12	◎	12	ツッチーフェイス	1.0	0.938
20250504	新潟	12	○	10	デイジー	0.75	0.938
20250504	新潟	12	▲	2	ソアラ	1.0	0.938
20250504	新潟	12	☆	6	ジーティームテキ	1.0	0.938
20250504	東京	1	◎	4	マシェリアムール	1.0	0.929
20250504	東京	1	○	6	ガラク	1.0	0.929
20250504	東京	1	▲	8	ハッピーウィズユー	1.0	0.929
20250504	東京	1	☆	3	パイシャオピン	0.71	0.929
20250504	東京	2	◎	4	ハンクスター	1.0	0.95
20250504	東京	2	○	5	ポッドベル	0.8	0.95
20250504	東京	2	▲	7	マックスキュー	1.0	0.95
20250504	東京	2	☆	1	ウフドゥウフ	1.0	0.95
20250504	東京	3	◎	15	ロンデシャッセ	1.0	1.0
20250504	東京	3	○	10	サトミノエンジェル	1.0	1.0
20250504	東京	3	▲	4	ノアヴィヴァーチェ	1.0	1.0
20250504	東京	3	☆	2	イサチルカムカム	1.0	1.0
20250504	東京	4	◎	1	シャドウヴァイス	1.0	1.0
20250504	東京	4	○	12	チェンジオブハート	1.0	1.0
20250504	東京	4	▲	2	タイヨウノキセツ	1.0	1.0
20250504	東京	4	☆	3	アセンブリールーム	1.0	1.0
20250504	東京	5	◎	4	ラファヴォリット	1.0	1.0
20250504	東京	5	○	1	アローグレイシャー	1.0	1.0
20250504	東京	5	▲	3	タイキブライトン	1.0	1.0
20250504	東京	5	☆	16	テルケンユミクイン	1.0	1.0
20250504	東京	6	◎	3	ジーティーエンジン	1.0	1.0
20250504	東京	6	○	4	ハリーケーン	1.0	1.0
20250504	東京	6	▲	16	ガビーズブラザー	1.0	1.0
20250504	東京	6	☆	9	コシュデリ	1.0	1.0
20250504	東京	7	◎	6	トゥルース	0.8	0.95
20250504	東京	7	○	1	メイショウソムリエ	1.0	0.95
20250504	東京	7	▲	9	ポップスター	1.0	0.95
20250504	東京	7	☆	3	セイウンガレオン	1.0	0.95
20250504	東京	8	◎	4	アサギリ	1.0	1.0
20250504	東京	8	○	1	カニキュル	1.0	1.0
20250504	東京	8	▲	7	タイキラフター	1.0	1.0
20250504	東京	8	☆	8	エイムフォーエース	1.0	1.0
20250504	東京	9	◎	11	ソリダリティ	1.0	0.917
20250504	東京	9	○	1	アスクカムオンモア	1.0	0.917
20250504	東京	9	▲	12	ショウナンラピダス	0.89	0.917
20250504	東京	9	☆	2	モズロックンロール	0.78	0.917
20250504	東京	10	◎	6	ディープリボーン	0.88	0.941
20250504	東京	10	○	2	サクラトップリアル	1.0	0.941
20250504	東京	10	▲	16	レヴォントゥレット	0.89	0.941
20250504	東京	10	☆	7	ウェルカムニュース	1.0	0.941
20250504	東京	11	◎	3	ショウナンマクベス	1.0	1.0
20250504	東京	11	○	11	レイニング	1.0	1.0
20250504	東京	11	▲	9	インパクトシー	1.0	1.0
20250504	東京	11	☆	13	ダノンカゼルタ	1.0	1.0
20250504	東京	12	◎	1	エコロドゥネス	1.0	0.969
20250504	東京	12	○	11	サフランヒーロー	0.88	0.969
20250504	東京	12	▲	15	ゴールデンオスカー	1.0	0.969
20250504	東京	12	☆	9	ダノンマカルー	1.0	0.969
